연,월,기온효과
2007,01,1
2007,02,0.77
2007,03,0.64
2007,04,0.27
2007,05,-0.32
2007,06,-0.7
2007,07,-0.79
2007,08,-0.77
2007,09,-0.67
2007,10,-0.04
2007,11,0.59
2007,12,0.91
2008,01,1.15
2008,02,1.11
2008,03,0.55
2008,04,0.03
2008,05,-0.28
2008,06,-0.62
2008,07,-0.83
2008,08,-0.76
2008,09,-0.6
2008,10,-0.14
2008,11,0.54
2008,12,0.97
2009,01,1.18
2009,02,0.85
2009,03,0.64
2009,04,0.16
2009,05,-0.38
2009,06,-0.68
2009,07,-0.82
2009,08,-0.78
2009,09,-0.66
2009,10,-0.11
2009,11,0.57
2009,12,1.13
2010,01,1.38
2010,02,0.96
2010,03,0.76
2010,04,0.41
2010,05,-0.22
2010,06,-0.7
2010,07,-0.82
2010,08,-0.74
2010,09,-0.61
2010,10,0.01
2010,11,0.62
2010,12,1.16
2011,01,1.59
2011,02,0.97
2011,03,0.81
2011,04,0.34
2011,05,-0.28
2011,06,-0.6
2011,07,-0.83
2011,08,-0.82
2011,09,-0.57
2011,10,0.05
2011,11,0.31
2011,12,1.12
2012,01,1.26
2012,02,1.22
2012,03,0.66
2012,04,0.19
2012,05,-0.46
2012,06,-0.71
2012,07,-0.73
2012,08,-0.84
2012,09,-0.58
2012,10,-0.06
2012,11,0.69
2012,12,1.37
2013,01,1.33
2013,02,1.16
2013,03,0.72
2013,04,0.38
2013,05,-0.3
2013,06,-0.71
2013,07,-0.87
2013,08,-0.6
2013,09,-0.63
2013,10,-0.1
2013,11,0.65
2013,12,1.08
2014,01,1.11
2014,02,0.93
2014,03,0.52
2014,04,0.07
2014,05,-0.34
2014,06,-0.72
2014,07,-0.74
2014,08,-0.8
2014,09,-0.63
2014,10,-0.07
2014,11,0.46
2014,12,1.28
2015,01,1.14
2015,02,1
2015,03,0.64
2015,04,0.12
2015,05,-0.32
2015,06,-0.65
2015,07,-0.79
2015,08,-0.71
2015,09,-0.63
2015,10,-0.07
2015,11,0.47
2015,12,0.97
2016,01,1.32
2016,02,1.07
2016,03,0.6
2016,04,0.08
2016,05,-0.37
2016,06,-0.7
2016,07,-0.68
2016,08,-0.8
2016,09,-0.69
2016,10,-0.12
2016,11,0.62
2016,12,1
2017,01,1.22
2017,02,1.1
2017,03,0.65
2017,04,0.09
2017,05,-0.39
2017,06,-0.63
2017,07,-0.75
2017,08,-0.71
2017,09,-0.62
2017,10,-0.14
2017,11,0.69
2017,12,1.23
2018,01,1.41
2018,02,1.22
2018,03,0.52
2018,04,0.15
2018,05,-0.3
2018,06,-0.65
2018,07,-0.96
2018,08,-1.26
2018,09,-0.59
2018,10,0.15
2018,11,0.55
2018,12,1.15
2019,01,1.15
2019,02,1.03
2019,03,0.61
2019,04,0.24
2019,05,-0.37
2019,06,-0.62
2019,07,-0.77
2019,08,-0.86
2019,09,-0.67
2019,10,-0.13
2019,11,0.57
2019,12,1
2020,01,0.98
2020,02,0.93
2020,03,0.56
2020,04,0.32
2020,05,-0.27
2020,06,-0.66
2020,07,-0.75
2020,08,-0.78
2020,09,-0.62
2020,10,0.06
2020,11,0.54
2020,12,1.14
2021,01,1.31
2021,02,0.92
2021,03,0.48
2021,04,0.08
2021,05,-0.17
2021,06,-0.65
