"가정별","인구구조,부양비별",1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","총인구(명)",38123775,38723248,39326352,39910403,40405956,40805744,41213674,41621690,42031247,42449038,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51744876,51628117,51558034,51500029,51447504,51397309,51348388,51300095,51250905,51199019,51142848,51082971,51018619,50947857,50868691,50774771,50660209,50524704,50368731,50193281,49998451,49784159,49551362,49300187,49029906,48739019,48426874,48093212,47737283,47358532,46957061,46534046,46090617,45628975,45151722,44660957,44159136,43649074,43134131,42617053,42099995,41585534,41074913,40569298,40069340,39574865,39085966,38602940,38126347,37655867
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구성장률",1.56,1.56,1.55,1.47,1.23,0.98,0.99,0.99,0.98,0.99,0.99,0.99,1.04,1.02,1.01,1.01,0.95,0.94,0.72,0.71,0.84,0.77,0.58,0.52,0.40,0.21,0.53,0.51,0.76,0.51,0.50,0.77,0.53,0.46,0.63,0.53,0.40,0.28,0.43,0.35,0.14,-0.18,-0.23,-0.14,-0.11,-0.10,-0.10,-0.10,-0.09,-0.10,-0.10,-0.11,-0.12,-0.13,-0.14,-0.16,-0.18,-0.23,-0.27,-0.31,-0.35,-0.39,-0.43,-0.47,-0.51,-0.55,-0.60,-0.64,-0.69,-0.74,-0.80,-0.85,-0.90,-0.96,-1.01,-1.05,-1.09,-1.13,-1.16,-1.19,-1.21,-1.22,-1.23,-1.24,-1.24,-1.24,-1.24,-1.24,-1.24,-1.24,-1.24
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 0-14세",12950775,12925036,12886600,12800968,12591760,12304542,12029833,11746377,11487445,11261131,10973592,10858720,10791426,10734528,10653446,10536828,10403277,10233102,10091517,9972894,9911229,9852452,9732348,9584906,9430513,9223260,8979585,8714382,8478823,8229264,7979439,7771460,7577231,7392237,7213693,7029883,6864563,6724283,6595054,6448080,6305870,6143634,5934472,5686017,5462580,5252258,5020301,4810732,4623091,4474872,4329353,4205379,4132442,4103438,4106571,4141816,4193021,4248102,4308309,4372023,4427467,4464280,4484052,4488212,4478097,4454853,4419381,4372351,4314222,4245256,4165590,4080706,3995647,3909699,3822313,3733151,3642164,3549710,3456621,3364168,3273988,3187975,3108052,3036007,2973310,2920999,2879601,2849110,2828990,2818199,2815279
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 15-64세",23716967,24300033,24880337,25494901,26140581,26759353,27383105,27998885,28581942,29134922,29700607,30170543,30610680,31023107,31445602,31899511,32326522,32791167,33125933,33420207,33701986,33946787,34155443,34367560,34521703,34640514,34932893,35208580,35587293,35901685,36208564,36649999,36855893,37013997,37255840,37443896,37596157,37571568,37623919,37627748,37378502,37029895,36675233,36372084,36029123,35609992,35179627,34867157,34477274,34179583,33813340,33442974,33040470,32577124,31998620,31437760,30824374,30234798,29636052,29043691,28520944,28051044,27610404,27172521,26735583,26239634,25749434,25264415,24839285,24486487,24189053,23886842,23593453,23302050,22988840,22653243,22304305,21894799,21475161,21065287,20660407,20249643,19855143,19471587,19115992,18745882,18392086,18113436,17862144,17603904,17367650
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 65세 이상",1456033,1498179,1559415,1614534,1673615,1741849,1800736,1876428,1961860,2052985,2195084,2266441,2345856,2436993,2542492,2656652,2794882,2929311,3069053,3223576,3394896,3570925,3756945,3939864,4130303,4320787,4525814,4760676,4988592,5176886,5366109,5515179,5766729,6022659,6277126,6541168,6757083,7066060,7366085,7688994,8151867,8571347,9018412,9499933,10008326,10585254,11197381,11670499,12199730,12596450,13056326,13494495,13910059,14338057,14842666,15289115,15757376,16177309,16580343,16953017,17244870,17483127,17689703,17890629,18086507,18335419,18570204,18790108,18939705,19005540,19003889,18989513,18944946,18878868,18817822,18765328,18714488,18714627,18717292,18704676,18682658,18662377,18622339,18567319,18479996,18402459,18303178,18123420,17911806,17704244,17472938
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-14세",34.0,33.4,32.8,32.1,31.2,30.2,29.2,28.2,27.3,26.5,25.6,25.1,24.7,24.3,23.9,23.4,22.9,22.3,21.8,21.4,21.1,20.8,20.4,20.0,19.6,19.1,18.5,17.9,17.3,16.7,16.1,15.6,15.1,14.7,14.2,13.8,13.4,13.1,12.8,12.5,12.2,11.9,11.5,11.0,10.6,10.2,9.8,9.4,9.0,8.7,8.5,8.2,8.1,8.0,8.1,8.1,8.3,8.4,8.5,8.7,8.8,8.9,9.0,9.1,9.1,9.1,9.1,9.0,9.0,8.9,8.8,8.7,8.6,8.5,8.4,8.3,8.2,8.0,7.9,7.8,7.7,7.6,7.5,7.4,7.3,7.3,7.3,7.3,7.3,7.4,7.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 15-64세",62.2,62.8,63.3,63.9,64.7,65.6,66.4,67.3,68.0,68.6,69.3,69.7,70.0,70.2,70.4,70.7,71.0,71.4,71.6,71.7,71.7,71.7,71.7,71.8,71.8,71.9,72.1,72.3,72.5,72.8,73.1,73.4,73.4,73.4,73.4,73.4,73.4,73.2,72.9,72.7,72.1,71.6,71.0,70.5,70.0,69.2,68.4,67.9,67.2,66.7,66.0,65.4,64.7,63.9,62.8,61.8,60.7,59.7,58.7,57.7,56.8,56.1,55.5,54.8,54.2,53.5,52.8,52.2,51.6,51.3,51.1,50.9,50.7,50.6,50.4,50.2,49.9,49.6,49.2,48.8,48.5,48.1,47.7,47.4,47.1,46.8,46.5,46.3,46.3,46.2,46.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65세 이상",3.8,3.9,4.0,4.0,4.1,4.3,4.4,4.5,4.7,4.8,5.1,5.2,5.4,5.5,5.7,5.9,6.1,6.4,6.6,6.9,7.2,7.5,7.9,8.2,8.6,9.0,9.3,9.8,10.2,10.5,10.8,11.0,11.5,11.9,12.4,12.8,13.2,13.8,14.3,14.9,15.7,16.6,17.5,18.4,19.4,20.6,21.8,22.7,23.8,24.6,25.5,26.4,27.2,28.1,29.1,30.1,31.0,31.9,32.8,33.7,34.4,35.0,35.5,36.1,36.7,37.4,38.1,38.8,39.4,39.8,40.1,40.4,40.7,41.0,41.2,41.6,41.9,42.4,42.9,43.4,43.8,44.3,44.8,45.2,45.6,45.9,46.2,46.4,46.4,46.4,46.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","평균연령(세)",25.9,26.2,26.5,26.8,27.1,27.5,27.9,28.3,28.7,29.0,29.5,29.8,30.2,30.5,30.8,31.2,31.5,31.9,32.3,32.7,33.1,33.5,34.0,34.5,34.9,35.5,36.0,36.5,37.0,37.4,37.9,38.4,38.8,39.3,39.7,40.2,40.7,41.2,41.7,42.2,42.7,43.3,43.9,44.5,45.1,45.6,46.2,46.7,47.2,47.6,48.1,48.5,48.9,49.3,49.7,50.1,50.5,50.8,51.2,51.5,51.9,52.2,52.6,52.9,53.2,53.5,53.8,54.0,54.3,54.5,54.8,55.0,55.2,55.4,55.6,55.8,56.0,56.2,56.4,56.5,56.7,56.8,57.0,57.1,57.2,57.3,57.3,57.4,57.4,57.5,57.5
